GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Docs Core,com.sismics.util.jpa,EMF.new DbOpenHelper() {...},0,21,0,2,0,6,0,4,0,3
Docs Core,com.sismics.util.jpa,DialectUtil,61,31,9,9,12,7,9,4,2,2
Docs Core,com.sismics.util.jpa,DbOpenHelper,85,235,13,15,20,61,12,10,2,6
Docs Core,com.sismics.util.jpa,EMF,141,67,3,1,33,22,2,6,0,6
Docs Core,com.sismics.docs.core.model.context,AppContext,161,185,19,7,38,47,18,8,6,7
Docs Core,com.sismics.util,ImageUtil,109,82,14,8,31,16,12,4,2,3
Docs Core,com.sismics.util,ClasspathScanner,9,75,3,9,1,15,3,7,0,4
Docs Core,com.sismics.util,LocaleUtil,43,0,6,0,12,0,5,0,2,0
Docs Core,com.sismics.util,ImageDeskew.HoughLine,0,12,0,0,0,3,0,1,0,1
Docs Core,com.sismics.util,ResourceUtil,25,123,5,19,3,29,5,10,1,2
Docs Core,com.sismics.util,EmailUtil.MailContent,28,0,0,0,10,0,7,0,7,0
Docs Core,com.sismics.util,EmailUtil.FileContent,12,0,0,0,4,0,4,0,4,0
Docs Core,com.sismics.util,HttpUtil,20,0,0,0,3,0,3,0,3,0
Docs Core,com.sismics.util,EmailUtil,415,0,40,0,97,0,26,0,6,0
Docs Core,com.sismics.util,MessageUtil,24,0,0,0,7,0,3,0,3,0
Docs Core,com.sismics.util,Scalr,42,45,5,5,4,13,6,1,1,1
Docs Core,com.sismics.util,JsonUtil,44,0,6,0,10,0,7,0,4,0
Docs Core,com.sismics.util,EnvironmentUtil,42,23,7,1,10,8,13,3,9,3
Docs Core,com.sismics.util,ImageDeskew,7,379,1,27,2,62,1,20,0,7
Docs Core,com.sismics.util,ResourceBundleModel,71,0,4,0,15,0,4,0,2,0
Docs Core,com.sismics.util,HtmlToPlainText.FormattingVisitor,264,0,30,0,42,0,20,0,5,0
Docs Core,com.sismics.util,HtmlToPlainText,13,0,0,0,4,0,2,0,2,0
Docs Core,com.sismics.docs.core.event,AclEvent,43,0,0,0,15,0,8,0,8,0
Docs Core,com.sismics.docs.core.event,AclDeletedAsyncEvent,3,0,0,0,1,0,1,0,1,0
Docs Core,com.sismics.docs.core.event,DocumentUpdatedAsyncEvent,18,0,0,0,7,0,4,0,4,0
Docs Core,com.sismics.docs.core.event,AclCreatedAsyncEvent,3,0,0,0,1,0,1,0,1,0
Docs Core,com.sismics.docs.core.event,FileCreatedAsyncEvent,3,0,0,0,1,0,1,0,1,0
Docs Core,com.sismics.docs.core.event,RebuildIndexAsyncEvent,7,0,0,0,3,0,2,0,2,0
Docs Core,com.sismics.docs.core.event,RouteStepValidateEvent,30,0,0,0,11,0,6,0,6,0
Docs Core,com.sismics.docs.core.event,FileDeletedAsyncEvent,18,0,0,0,7,0,4,0,4,0
Docs Core,com.sismics.docs.core.event,FileEvent,37,0,0,0,14,0,8,0,8,0
Docs Core,com.sismics.docs.core.event,DocumentCreatedAsyncEvent,18,0,0,0,7,0,4,0,4,0
Docs Core,com.sismics.docs.core.event,UserEvent,10,0,0,0,4,0,3,0,3,0
Docs Core,com.sismics.docs.core.event,PasswordLostEvent,28,0,0,0,11,0,6,0,6,0
Docs Core,com.sismics.docs.core.event,FileUpdatedAsyncEvent,3,0,0,0,1,0,1,0,1,0
Docs Core,com.sismics.docs.core.event,DocumentDeletedAsyncEvent,18,0,0,0,7,0,4,0,4,0
Docs Core,org.apache.pdfbox.pdmodel.font,DocsPDType1Font,352,195,65,9,76,47,48,9,13,7
Docs Core,com.sismics.docs.core.dao.dto,RouteModelDto,27,0,0,0,10,0,7,0,7,0
Docs Core,com.sismics.docs.core.dao.dto,AclDto,45,0,0,0,19,0,13,0,13,0
Docs Core,com.sismics.docs.core.dao.dto,ContributorDto,17,0,0,0,7,0,5,0,5,0
Docs Core,com.sismics.docs.core.dao.dto,RouteDto,27,0,0,0,10,0,7,0,7,0
Docs Core,com.sismics.docs.core.dao.dto,DocumentMetadataDto,51,0,0,0,19,0,13,0,13,0
Docs Core,com.sismics.docs.core.dao.dto,GroupDto,54,0,0,0,18,0,13,0,13,0
Docs Core,com.sismics.docs.core.dao.dto,DocumentDto,63,90,0,0,26,38,17,26,17,26
Docs Core,com.sismics.docs.core.dao.dto,UserDto,76,0,0,0,30,0,18,0,18,0
Docs Core,com.sismics.docs.core.dao.dto,RouteStepDto,146,0,0,0,48,0,26,0,26,0
Docs Core,com.sismics.docs.core.dao.dto,RelationDto,24,0,0,0,10,0,7,0,7,0
Docs Core,com.sismics.docs.core.dao.dto,MetadataDto,27,0,0,0,10,0,7,0,7,0
Docs Core,com.sismics.docs.core.dao.dto,TagDto,43,0,0,0,16,0,11,0,11,0
Docs Core,com.sismics.docs.core.dao.dto,WebhookDto,46,0,0,0,15,0,11,0,11,0
Docs Core,com.sismics.docs.core.dao.dto,CommentDto,38,0,0,0,16,0,11,0,11,0
Docs Core,com.sismics.docs.core.dao.dto,AuditLogDto,52,0,0,0,22,0,15,0,15,0
Docs Core,com.sismics.docs.core.listener.async,FileProcessingAsyncListener,255,7,16,0,60,2,14,2,6,2
Docs Core,com.sismics.docs.core.listener.async,FileDeletedAsyncListener,21,7,2,0,7,2,3,2,2,2
Docs Core,com.sismics.docs.core.listener.async,RebuildIndexAsyncListener,62,7,8,0,24,2,7,2,3,2
Docs Core,com.sismics.docs.core.listener.async,RouteStepValidateAsyncListener,44,7,2,0,11,2,3,2,2,2
Docs Core,com.sismics.docs.core.listener.async,AclDeletedAsyncListener,22,7,2,0,5,2,3,2,2,2
Docs Core,com.sismics.docs.core.listener.async,WebhookAsyncListener,121,14,4,0,30,4,10,2,8,2
Docs Core,com.sismics.docs.core.listener.async,DocumentDeletedAsyncListener,18,7,2,0,6,2,3,2,2,2
Docs Core,com.sismics.docs.core.listener.async,DocumentUpdatedAsyncListener,101,7,10,0,26,2,7,2,2,2
Docs Core,com.sismics.docs.core.listener.async,PasswordLostAsyncListener,39,7,2,0,11,2,3,2,2,2
Docs Core,com.sismics.docs.core.listener.async,DocumentCreatedAsyncListener,47,7,4,0,14,2,4,2,2,2
Docs Core,com.sismics.docs.core.listener.async,AclCreatedAsyncListener,22,7,2,0,5,2,3,2,2,2
Docs Core,com.sismics.docs.core.service,FileService.TemporaryPathReference,0,10,0,0,0,3,0,1,0,1
Docs Core,com.sismics.docs.core.service,InboxService,522,35,39,1,122,15,28,7,8,7
Docs Core,com.sismics.docs.core.service,FileService,9,72,0,2,3,19,1,9,1,8
Docs Core,com.sismics.docs.core.util.pdf,PdfPage,12,294,3,15,1,51,3,14,0,8
Docs Core,com.sismics.util.log4j,MemoryAppender,112,65,22,4,30,15,15,6,3,5
Docs Core,com.sismics.util.log4j,LogEntry,12,15,0,0,4,6,4,1,4,1
Docs Core,com.sismics.util.log4j,LogCriteria,29,0,0,0,10,0,7,0,7,0
Docs Core,com.sismics.util.context,ThreadLocalContext,15,59,2,6,5,20,3,9,1,7
Docs Core,com.sismics.docs.core.util,DirectoryUtil,63,45,10,6,16,14,12,4,5,3
Docs Core,com.sismics.docs.core.util,ConfigUtil,22,22,1,1,6,7,4,3,3,3
Docs Core,com.sismics.docs.core.util,RoutingUtil,198,0,17,0,43,0,13,0,4,0
Docs Core,com.sismics.docs.core.util,PdfUtil,14,249,10,12,4,52,11,4,1,3
Docs Core,com.sismics.docs.core.util,FileUtil,303,122,24,0,74,16,18,2,6,2
Docs Core,com.sismics.docs.core.util,TransactionUtil,47,55,12,4,14,23,9,3,1,3
Docs Core,com.sismics.docs.core.util,DocumentUtil,62,0,0,0,17,0,2,0,2,0
Docs Core,com.sismics.docs.core.util,SecurityUtil,48,0,11,0,12,0,9,0,3,0
Docs Core,com.sismics.docs.core.util,MetadataUtil,373,0,41,0,82,0,30,0,6,0
Docs Core,com.sismics.docs.core.util,AuditLogUtil,5,43,1,1,2,12,2,1,1,1
Docs Core,com.sismics.docs.core.util,ActionUtil,51,0,4,0,18,0,8,0,5,0
Docs Core,com.sismics.docs.core.util,TagUtil,71,0,10,0,15,0,8,0,3,0
Docs Core,com.sismics.docs.core.util,EncryptionUtil,9,101,0,4,3,21,1,8,1,6
Docs Core,com.sismics.docs.core.model.jpa,Group,66,0,0,0,23,0,13,0,13,0
Docs Core,com.sismics.docs.core.model.jpa,Comment,64,0,0,0,25,0,15,0,15,0
Docs Core,com.sismics.docs.core.model.jpa,AuditLog,38,34,0,0,12,16,7,9,7,9
Docs Core,com.sismics.docs.core.model.jpa,Relation,47,0,0,0,18,0,10,0,10,0
Docs Core,com.sismics.docs.core.model.jpa,User,60,66,0,0,21,25,13,16,13,16
Docs Core,com.sismics.docs.core.model.jpa,Contributor,40,0,0,0,15,0,8,0,8,0
Docs Core,com.sismics.docs.core.model.jpa,UserGroup,47,0,0,0,18,0,10,0,10,0
Docs Core,com.sismics.docs.core.model.jpa,Role,43,0,0,0,17,0,10,0,10,0
Docs Core,com.sismics.docs.core.model.jpa,DocumentTag,47,0,0,0,18,0,10,0,10,0
Docs Core,com.sismics.docs.core.model.jpa,Share,39,0,0,0,16,0,10,0,10,0
Docs Core,com.sismics.docs.core.model.jpa,RoleBaseFunction,54,0,0,0,21,0,12,0,12,0
Docs Core,com.sismics.docs.core.model.jpa,Acl,74,0,0,0,27,0,15,0,15,0
Docs Core,com.sismics.docs.core.model.jpa,AuthenticationToken,82,0,0,0,29,0,16,0,16,0
Docs Core,com.sismics.docs.core.model.jpa,DocumentMetadata,49,0,0,0,18,0,10,0,10,0
Docs Core,com.sismics.docs.core.model.jpa,Route,66,0,0,0,23,0,13,0,13,0
Docs Core,com.sismics.docs.core.model.jpa,BaseFunction,18,0,0,0,7,0,4,0,4,0
Docs Core,com.sismics.docs.core.model.jpa,Vocabulary,51,0,0,0,19,0,10,0,10,0
Docs Core,com.sismics.docs.core.model.jpa,File,112,24,4,0,38,10,25,7,23,7
Docs Core,com.sismics.docs.core.model.jpa,RouteStep,151,0,0,0,52,0,28,0,28,0
Docs Core,com.sismics.docs.core.model.jpa,Document,134,0,0,0,56,0,37,0,37,0
Docs Core,com.sismics.docs.core.model.jpa,PasswordRecovery,39,0,0,0,16,0,10,0,10,0
Docs Core,com.sismics.docs.core.model.jpa,Config,19,6,0,0,8,2,4,2,4,2
Docs Core,com.sismics.docs.core.model.jpa,Metadata,53,0,0,0,19,0,11,0,11,0
Docs Core,com.sismics.docs.core.model.jpa,Tag,71,0,0,0,28,0,17,0,17,0
Docs Core,com.sismics.docs.core.model.jpa,RouteModel,58,0,0,0,21,0,13,0,13,0
Docs Core,com.sismics.docs.core.model.jpa,Webhook,62,0,0,0,22,0,13,0,13,0
Docs Core,com.sismics.docs.core.util.action,RemoveTagAction,54,0,4,0,12,0,4,0,2,0
Docs Core,com.sismics.docs.core.util.action,ProcessFilesAction,80,0,2,0,20,0,5,0,4,0
Docs Core,com.sismics.docs.core.util.action,TagAction,38,0,4,0,9,0,4,0,2,0
Docs Core,com.sismics.docs.core.util.action,AddTagAction,71,0,6,0,13,0,5,0,2,0
Docs Core,com.sismics.util.css,Selector,0,63,0,2,0,14,0,4,0,3
Docs Core,com.sismics.util.css,Rule,0,19,0,0,0,6,0,3,0,3
Docs Core,com.sismics.util.mime,MimeType,3,0,0,0,1,0,1,0,1,0
Docs Core,com.sismics.util.mime,MimeTypeUtil,40,9,16,2,16,4,16,1,2,1
Docs Core,com.sismics.util.io,InputStreamReaderThread,14,53,1,3,1,13,1,4,0,3
Docs Core,com.sismics.docs.core.constant,MetadataType,0,54,0,0,0,6,0,1,0,1
Docs Core,com.sismics.docs.core.constant,ActionType,34,0,0,0,7,0,1,0,1,0
Docs Core,com.sismics.docs.core.constant,Constants,3,115,0,0,1,2,1,1,1,1
Docs Core,com.sismics.docs.core.constant,AclType,0,24,0,0,0,5,0,1,0,1
Docs Core,com.sismics.docs.core.constant,ConfigType,0,274,0,0,0,35,0,1,0,1
Docs Core,com.sismics.docs.core.constant,RouteStepTransition,0,34,0,0,0,7,0,1,0,1
Docs Core,com.sismics.docs.core.constant,AclTargetType,34,0,0,0,7,0,1,0,1,0
Docs Core,com.sismics.docs.core.constant,AuditLogType,0,34,0,0,0,7,0,1,0,1
Docs Core,com.sismics.docs.core.constant,PermType,0,24,0,0,0,5,0,1,0,1
Docs Core,com.sismics.docs.core.constant,RouteStepType,0,24,0,0,0,5,0,1,0,1
Docs Core,com.sismics.docs.core.constant,WebhookEvent,0,64,0,0,0,7,0,1,0,1
Docs Core,com.sismics.docs.core.dao,AclDao,332,0,20,0,81,0,16,0,6,0
Docs Core,com.sismics.docs.core.dao,ConfigDao,30,16,2,2,12,5,2,3,1,2
Docs Core,com.sismics.docs.core.dao,RouteDao,178,0,4,0,40,0,6,0,4,0
Docs Core,com.sismics.docs.core.dao,UserDao,546,129,22,4,126,31,22,7,9,7
Docs Core,com.sismics.docs.core.dao,PasswordRecoveryDao,85,0,0,0,20,0,4,0,4,0
Docs Core,com.sismics.docs.core.dao,GroupDao,448,0,28,0,103,0,24,0,10,0
Docs Core,com.sismics.docs.core.dao,RoleBaseFunctionDao,33,0,0,0,8,0,2,0,2,0
Docs Core,com.sismics.docs.core.dao,ContributorDao,100,0,2,0,24,0,5,0,4,0
Docs Core,com.sismics.docs.core.dao,CommentDao,164,0,2,0,39,0,6,0,5,0
Docs Core,com.sismics.docs.core.dao,WebhookDao,178,0,4,0,41,0,7,0,5,0
Docs Core,com.sismics.docs.core.dao,DocumentDao,501,0,4,0,112,0,12,0,10,0
Docs Core,com.sismics.docs.core.dao,FileDao,271,0,4,0,71,0,15,0,13,0
Docs Core,com.sismics.docs.core.dao,RelationDao,183,0,14,0,41,0,10,0,3,0
Docs Core,com.sismics.docs.core.dao,AuthenticationTokenDao,171,0,2,0,44,0,9,0,8,0
Docs Core,com.sismics.docs.core.dao,AuditLogDao,174,21,8,0,33,6,5,2,1,2
Docs Core,com.sismics.docs.core.dao,DocumentMetadataDao,136,0,2,0,29,0,5,0,4,0
Docs Core,com.sismics.docs.core.dao,ShareDao,62,0,0,0,17,0,3,0,3,0
Docs Core,com.sismics.docs.core.dao,TagDao,390,0,22,0,91,0,18,0,7,0
Docs Core,com.sismics.docs.core.dao,RouteStepDao,346,0,18,0,71,0,14,0,5,0
Docs Core,com.sismics.docs.core.dao,VocabularyDao,94,0,0,0,27,0,6,0,6,0
Docs Core,com.sismics.docs.core.dao,RouteModelDao,237,0,6,0,54,0,10,0,7,0
Docs Core,com.sismics.docs.core.dao,MetadataDao,192,0,2,0,45,0,7,0,6,0
Docs Core,com.sismics.docs.core.util.format,TextPlainFormatHandler,59,13,2,2,14,2,5,2,3,2
Docs Core,com.sismics.docs.core.util.format,VideoFormatHandler,141,13,2,2,23,2,5,2,3,2
Docs Core,com.sismics.docs.core.util.format,PdfFormatHandler,31,113,2,6,8,23,3,7,1,5
Docs Core,com.sismics.docs.core.util.format,ImageFormatHandler,62,145,8,9,13,23,8,6,2,3
Docs Core,com.sismics.docs.core.util.format,PptxFormatHandler,15,143,3,3,4,26,3,7,1,6
Docs Core,com.sismics.docs.core.util.format,OdtFormatHandler,8,65,1,1,1,13,2,5,1,5
Docs Core,com.sismics.docs.core.util.format,DocxFormatHandler,8,67,1,1,1,13,2,5,1,5
Docs Core,com.sismics.docs.core.util.format,FormatHandlerUtil,9,35,1,3,4,6,2,3,1,2
Docs Core,com.sismics.docs.core.util.authentication,AuthenticationUtil,55,0,4,0,14,0,6,0,4,0
Docs Core,com.sismics.docs.core.util.authentication,InternalAuthenticationHandler,0,12,0,0,0,3,0,2,0,2
Docs Core,com.sismics.docs.core.util.authentication,LdapAuthenticationHandler,186,0,18,0,53,0,14,0,5,0
Docs Core,com.sismics.util.totp,KeyRepresentation,0,24,0,0,0,3,0,1,0,1
Docs Core,com.sismics.util.totp,GoogleAuthenticatorException,9,0,0,0,4,0,2,0,2,0
Docs Core,com.sismics.util.totp,GoogleAuthenticatorKey,0,24,0,0,0,8,0,4,0,4
Docs Core,com.sismics.util.totp,ReseedingSecureRandom,122,46,11,5,26,16,10,3,2,3
Docs Core,com.sismics.util.totp,GoogleAuthenticatorConfig.GoogleAuthenticatorConfigBuilder,89,0,12,0,24,0,12,0,6,0
Docs Core,com.sismics.util.totp,GoogleAuthenticator,54,353,10,22,11,70,10,23,0,16
Docs Core,com.sismics.util.totp,GoogleAuthenticatorConfig,3,37,0,0,1,10,1,5,1,5
Docs Core,com.sismics.docs.core.util.indexing,LuceneIndexingHandler,1400,67,125,3,278,19,90,5,26,5
Docs Core,com.sismics.docs.core.dao.criteria,RouteStepCriteria,27,0,0,0,10,0,7,0,7,0
Docs Core,com.sismics.docs.core.dao.criteria,TagCriteria,27,0,0,0,10,0,7,0,7,0
Docs Core,com.sismics.docs.core.dao.criteria,AuditLogCriteria,28,0,0,0,11,0,7,0,7,0
Docs Core,com.sismics.docs.core.dao.criteria,UserCriteria,35,0,0,0,13,0,9,0,9,0
Docs Core,com.sismics.docs.core.dao.criteria,MetadataCriteria,3,0,0,0,1,0,1,0,1,0
Docs Core,com.sismics.docs.core.dao.criteria,WebhookCriteria,11,0,0,0,4,0,3,0,3,0
Docs Core,com.sismics.docs.core.dao.criteria,RouteCriteria,11,0,0,0,4,0,3,0,3,0
Docs Core,com.sismics.docs.core.dao.criteria,GroupCriteria,30,0,0,0,11,0,7,0,7,0
Docs Core,com.sismics.docs.core.dao.criteria,RouteModelCriteria,11,0,0,0,4,0,3,0,3,0
Docs Core,com.sismics.docs.core.dao.criteria,DocumentCriteria,110,0,0,0,44,0,29,0,29,0
Docs Core,com.sismics.docs.core.util.jpa,PaginatedLists,100,0,6,0,26,0,10,0,7,0
Docs Core,com.sismics.docs.core.util.jpa,QueryParam,15,0,0,0,6,0,3,0,3,0
Docs Core,com.sismics.docs.core.util.jpa,SortCriteria,24,0,4,0,9,0,5,0,3,0
Docs Core,com.sismics.docs.core.util.jpa,PaginatedList,29,0,0,0,12,0,7,0,7,0
Docs Core,com.sismics.docs.core.util.jpa,QueryUtil,68,0,6,0,12,0,6,0,3,0
